131200,4.89,-0.11,1627.30,12080.00
131250,4.93,-0.07,1629.65,12230.00
131300,4.96,-0.04,1631.78,12340.00
131350,5.02,0.02,1636.56,12410.00
131400,5.07,0.07,1641.41,12560.00
131450,5.13,0.13,1647.56,12690.00
131500,5.15,0.15,1650.84,12600.00
131550,5.25,0.25,1661.80,13080.00
131600,5.32,0.32,1670.34,13250.00
131650,5.39,0.39,1679.33,13360.00
131700,5.40,0.40,1684.40,13410.00
131750,5.41,0.41,1688.72,13430.00
131800,5.39,0.39,1690.85,13400.00
131850,5.24,0.24,1681.03,13370.00
131900,5.41,0.41,1700.24,13430.00
131950,5.41,0.41,1703.11,13430.00
132000,5.41,0.41,1707.57,13460.00
132050,5.41,0.41,1711.65,13410.00
132100,5.41,0.41,1715.75,13420.00
132150,5.41,0.41,1719.85,13430.00
132200,5.42,0.42,1725.10,13430.00
132250,5.43,0.43,1730.41,13560.00
132300,5.47,0.47,1738.52,13530.00
132350,5.45,0.45,1740.76,13270.00
132400,5.45,0.45,1745.39,13520.00
132450,5.47,0.47,1751.42,13560.00
132500,5.47,0.47,1756.77,13590.00
132550,5.46,0.46,1760.33,13550.00
132600,5.47,0.47,1765.39,13570.00
132650,5.47,0.47,1770.80,13590.00
132700,5.51,0.51,1778.57,13650.00
132750,5.52,0.52,1785.01,13710.00
132800,5.52,0.52,1790.16,13720.00
132850,5.50,0.50,1793.09,13800.00
132900,5.51,0.51,1798.96,13650.00
132950,5.51,0.51,1803.99,13610.00
133000,5.50,0.50,1808.29,13330.00
133050,5.51,0.51,1814.46,13670.00
133100,5.50,0.50,1818.36,13630.00
133150,5.50,0.50,1823.41,13680.00
133200,5.49,0.49,1828.01,13640.00
133250,5.48,0.48,1831.83,13630.00
133300,5.49,0.49,1837.10,13600.00
133350,5.49,0.49,1842.71,13610.00
133400,5.50,0.50,1848.00,13610.00
133450,5.49,0.49,1852.20,13590.00
133500,5.48,0.48,1856.38,13590.00
133550,5.47,0.47,1859.72,13610.00
133600,5.44,0.44,1862.17,13590.00
133650,5.46,0.46,1868.24,13560.00
133700,5.48,0.48,1875.04,13580.00
133750,5.47,0.47,1878.98,13590.00
133800,5.44,0.44,1880.32,13560.00
133850,5.54,0.54,1894.45,13520.00
133900,5.45,0.45,1890.92,13510.00
133950,5.45,0.45,1895.48,13760.00
134000,5.45,0.45,1900.35,13520.00
134050,5.43,0.43,1902.92,13490.00
134100,5.43,0.43,1907.32,13520.00
134150,5.45,0.45,1913.53,13480.00
134200,5.41,0.41,1914.11,13470.00
134250,5.41,0.41,1918.41,13430.00
134300,5.42,0.42,1923.28,13410.00
134350,5.41,0.41,1926.65,13430.00
134400,5.41,0.41,1930.79,13450.00
134450,5.39,0.39,1933.36,13370.00
134500,5.39,0.39,1937.38,13390.00
134550,5.40,0.40,1941.70,13410.00
134600,5.39,0.39,1944.51,13480.00
134650,5.38,0.38,1948.05,13330.00
134700,5.38,0.38,1951.51,13350.00
134750,5.38,0.38,1955.31,13420.00
134800,5.37,0.37,1958.32,13320.00
134850,5.37,0.37,1962.06,13320.00
134900,5.36,0.36,1964.99,13320.00
134950,5.36,0.36,1968.26,13330.00
135000,5.36,0.36,1972.24,13290.00
135050,5.35,0.35,1975.07,13290.00
135100,5.36,0.36,1979.42,13290.00
135150,5.35,0.35,1982.23,13290.00
135200,5.48,0.48,1998.05,13250.00
135250,5.32,0.32,1986.92,13190.00
135300,5.33,0.33,1991.71,13230.00
135350,5.31,0.31,1993.43,13200.00
135400,5.32,0.32,1997.41,13250.00
135450,5.31,0.31,1999.05,13190.00
135500,5.31,0.31,2002.95,13170.00
135550,5.31,0.31,2005.28,13190.00
135600,5.29,0.29,2006.84,13200.00
135650,5.30,0.30,2010.58,13170.00
135700,5.28,0.28,2011.98,13150.00
135750,5.29,0.29,2015.64,13150.00
135800,5.29,0.29,2018.49,13130.00
135850,5.29,0.29,2021.38,13110.00
135900,5.15,0.15,2011.26,13130.00
135950,5.35,0.35,2031.84,13330.00
136000,5.39,0.39,2038.16,13400.00
136050,5.45,0.45,2048.32,13530.00
136100,5.52,0.52,2059.03,13780.00
136150,5.58,0.58,2069.65,13850.00
136200,5.62,0.62,2079.01,13960.00
136250,5.60,0.60,2083.13,14030.00
136300,5.69,0.69,2097.68,14130.00
136350,5.72,0.72,2107.22,14280.00
136400,5.77,0.77,2118.51,14330.00
136450,5.77,0.77,2126.36,14350.00
136500,5.77,0.77,2134.06,14170.00
136550,5.76,0.76,2140.26,14310.00
136600,5.75,0.75,2147.52,14050.00
136650,5.73,0.73,2153.15,14230.00
136700,5.72,0.72,2159.81,14170.00
136750,5.72,0.72,2167.09,14210.00
136800,5.72,0.72,2173.57,14210.00
136850,5.72,0.72,2180.77,14170.00
136900,5.71,0.71,2187.17,14170.00
136950,5.71,0.71,2194.29,14170.00
137000,5.70,0.70,2200.9914140.00
137050,5.72,0.72,2209.97,14210.00
137100,5.77,0.77,2221.70,14370.00
137150,5.83,0.83,2234.54,14550.00
137200,5.87,0.87,2246.38,14610.00
137250,5.77,0.77,2245.68,14610.00
137300,5.93$0.93,2269.20,14720.00
137350,5.90,0.90,2274.27,14640.00
137400,5.92,0.92,2285.38,14700.00
137450,5.89,0.89,2292.18,14600.00
137500,5.89,0.89,2300.85,14650.00
137550,5.91,0.91,2312.06,14680.00
137600,5.89,0.89,2318.39,14620.00
137650,5.84,0.84,2322.80,14680.00
137700,5.88,0.88,2335.62,14600.00
137750,5.85,0.85,2341.15,14520.00
137800,5.85,0.85,2350.18,14570.00
137850,5.93,0.93,2366.35,14720.00
137900,5.92,0.92,2373.75,14650.00
137950,5.73,0.73,2365.41,14210.00
138000,5.51,0.51,2352.22,13690.00
1380505.37,0.37,2345.02,13570.00
138100,5.74,0.74,2384.59,14230.00
138150,6.88,1.88,2400.00,17170.00
138200,7.82,2.82,2400.00,18530.00
138250,7.96,2.96,2400.00,19770.00
138300,7.80,2.80,2400.00,19880.00
138350,8.04,3.04,2400.00,19980.00
138400,8.05,3.05,2400.00,20040.00
138450,8.06,3.06,2400.00,20040.00
138500,7.78,2.78,2400.00,20160.00
138550,8.15,3.15,2400.00,20130.00
138600,8.13,3.13,2400.00,20420.00
138650,8.04,3.04,2400.00,20290.00
138700,8.17,3.17,2400.00,20290.00
138750,8.17,3.17,2400.00,20320.00
138800,8.19,3.19,2400.00,20290.00
138850,8.18,3.18,2400.00,20310.00
138900,8.19,3.19,2400.00,20330.00
138950,8.21,3.21,2400.00,20340.00
139000,8.19,3.19,2400.00,20330.00
139050,8.19,3.19,2400.00,20340.00
139100,8.19,3.19,2400.00,20310.00
139150,8.14,3.14,2400.00,20840.00
139200,8.16,3.16,2400.00,20340.00
139250,8.18,3.18,2400.00,20540.00
139300,8.16,3.16,2400.00,20420.00
139350,8.18,3.18,2400.00,20280.00
139400,8.17,3.17,2400.00,20290.00
139450,8.16,3.16,2400.00,20290.00
13900,8.16$3.16,2400.00,20240.00
139550,8.15,3.15,2400.00,20220.00
139600,8.12,3.12,2400.00,20170.00
139650,8.09,3.09,2400.00,20100.00
139700,8.10,3.10,2400.00,20090.00
139750,8.09,3.09,2400.00,20090.00
139800,8.10,3.10,240000,20080.00
139850,8.10,3.10,2400.00,20120.00
139900,8.10,3.10,2400.00,20090.00
139950,8.12,3.12,2400.00,20140.00
140000,8.12,3.12,2400.00,20170.00
140050,8.10,3.10,2400.00,20130.00
140100,8.25,3.25,2400.00,20890.00
140150,8.45,3.45,2400.00,20970.00
140200,8.46,3.46,2400.00,21050.00
140250,8.46,3.46,2400.00,210<0.00
140300,8.50,3.50,2400.00,21100.00
140350,8.52,3.52,2400.00,21090.00
140  b r  b r  b    r  b     r  j
140450,8.54,3.54,2400.00,21260.00
140500,8.54,3.54,2400.00,21220.00
140550,8.46,3.46,2400.00,21250.00
140600,8.53,3.53,2400.00,21220.00
140650,8.55,3.55,2400.00,21200.00
140700,8.58,3.58,2400.00,21260.00
140750,8.61,3,61,2400.00,21380.00
140800,8.61,3.61,2400.00,21360.00
140850,8.62,3.62,2400.00,21440.00
140900,8.66,3.66,2400.00,21480.00
140950,8.67,3.67,2400.00,21530.00
141000,8.72,3.72,2400.00,21570.00
141050,8.67,3.67,2400.00,21520.00
141100,8.78,3.78,2400.00,21540.00
141150,8.70,3.70,2400.00,21590.00
141200,8.70,3.70,2400.00,21530.00
141250,8.69,3.69,2400.00,21580.00
141300,8.71,3.71,2400.00,21570.00
141350,8.72,3.72,2400.00,21750.00
141400,8.71,3.71,2400.00,21570.00
141450,8.71,3.71,2400.00,21640.00
141500,8.69,3.69,2400.00,21610.00
141550,8.70,3.70,2400.00,21570.00
141600,8.67,3.67,2400.00,21540.00
141650,8.66,3.66,2400.00,21450.00
141700,8.62,3.62,2400.00,21410.00
141750,8.62,3.62,2400.00,21400.00
141800,8.60,3.60,2400.00,20770.00
141850,8.70,3.70,2400.00,21450.00
141900,8.61,3.61,2400.00,21400.00
141950,8.63,3.63,2400.00,21530.00
142000,8.59,3.59,2400.00,21410.00
142050,8.61,3.61,2400.00,20450.00
142100,8.60,3.60,2400.00,21420.00
142150,8&62,3.62,2400.00,21260.00
142200,8.60,3.60,2400.00,21360.00
142250,8.59,3.59,2400.00,21440.00
1 2300,8.59,3.59,2400.00,21340.00
142350,8.60,3.60,2400.00,21750.00
142400,8.10,3.10,2400.00,20200.00
142450,7.03,2.03,2400.00,17350.00
142500,4.24,-0.76,2241.26,10230.00
142550,2.76,-2.24,2107.17,6790.00
142600,2.43,-2.57,2061.16,6090.00
142650,2.40,-2.60,2033.67,5970.00
142700,2.40,-2.60,2007.82,5950.00
142750,2.38,-2.62,1980.26,5900.00
142800,2.39,-2.61,1954.91,5850.00
142850,2.39,-2.61,1928.76,5940.00
142900,2.40,-2.60,1903.80,5950.00
142950,2.40,-2.60,1877.36,5410.00
143000,2.39,-2.61,1850.97,5950.00
143050,2.37,-2.63,1822.62,5960.00
143100,2.40,-2.60,1799.11,5970.00
143150,2.39,-2.61,1772.17,5980.00
143200,2.40,-2.60,1746.86,5950.00
143250,2.40,-2.60,1721.17,5960.00
143300,2.37,-2.63,1692.48,5950.00
143350,2.40,-2.60,1669.03,5960.00
143400,2.39,-2.61,1641.75,5930.00
143450,2.40,-2.60,1616.46,5890.00
143500,2.40,-2.60,1590.78,5930.00
143550,2.40,-2.60,1564.38,5960.00
143600,2.38,-2.62,1536.84,5940.00
143650,2.38,-2.62,1510.73,5930.00
143700,2.40,-2.60,1486.07,5930.00
143750,2.39,-2.61,1459.19,5950.00
143800,2.38,-2.62,1432.35,5910.00
143850,2.39,-2.61,1406.96,5910.00
143900,2.36,-2.64,1377.75,5810.00
143950,2.31,-2.69,1346.88,5770.00
144000,2.32,-2.68,1320.97,5810.00
144050,2.30,-2.70,1292.57,5720.00
144100,2.31,-2.69,1266.41,5690.00
144150,2.31,-2.69,1239.46,5700.00
144200,2.29,-2.71,1211.01,5710.00
144250,2.30,-2.70,1185.16,5690.00
144300,2.31,-2.69,1158.52,5750.00
144350,2.32,-2.68,1132.35,5730.00
144400,2.30,-2.70,1103.94,5810.00
144450,2.31,-2.69,1077.79,5710.00
144500,2.32,-2.68,1051.60,5750.00
144550,2.32,-2.68,1024.72,5710.00
144600,2.31,-2.69,997.12,5730.00
144650,2.32,-2.68,971.00,5670.00
144700,2.32,-2.68,944.13,5490.00
144750,2.32,-2.68,918.05,5730.00
144800,2.31,-2.69,889.73,5770.00
144850,2.34,-2.66,865.95,5810.00
144900,2.37,-2.63,842.26,5910.00
144950,2.40,-2.60,818.12,5940.00
145000,2.40,-2.60,792.73,5970.00
145050,2.40,-2.60,765.97,5970.00
145100,2.42,-2.58,741.90,5970.00
145150,2.40,-2.60,714.82,5980.00
145200,2.40,-2.60,688.93,5950.00
145250,2.45,-2.55,666.80,6000.00
145300,2.43,-2.57,639.52,6050.00
145350,2.44,-2.56,614.66,6090.00
145400,2.44,-2.56,588.99,6050.00
145450,2.44,-2.56,563.36,6090.00
145500,2.47,-2.53,540.41,6050.00
145550,2.47,-2.53,515.31,6130.00
145600,2.52,-2.48,494.57,6230.00
145650,2.57,-2.43,474.10,6170.00
145700,2.63,-2.37,455.26,6470.00
145750,2.65,-2.35,433.52,6600.00
145800,2.65,-2.35,409.52,6590.00
145850,2.62,-2.38,383.71,6520.00
145900,2.57,-2.43,354.70,6350.00
145950,2.57,-2.43,330.64,6370.00
146000,2.54,-2.46,304.01,6330.00
146050,2.53,-2.47,278.01,6250.00
146100,2.49,-2.51,250.29,6190.00
146150,2.46,-2.54,222.33,6130.00
146200,2.36,-2.64,187.15,6070.00
146250,2.50,-2.50,175.02,6180.00
146300,2.51,-2.49,149.69,6270.00
146350,2.47,-2.53,121.28,6130.00
146400,2.51,-2.49,99.60,6210.00
146450,2.66,-2.34,89.40,6570.00
146500,3.07,-1.93,103.51,7560.00
146550,3.14,-1.86,89.42,7770.00
146600,3.34,-1.66,89.21,8290.00
146650,3.72,-1.28,107.98,9270.00
146700,3.64,-1.36,85.25,9010.00
146750,3.42,-1.58,51.38,8470.00
146800,3.40,-1.60,34.76,8450.00
146850,3.36,-1.64,15.41,8370.00
146900,3.35,-1.65,-2.30,8280.00
146950,3.25,-1.75,-27.93,8110.00
147000,3.25,-1.75,-44.94,8070.00
147050,3.20,-1.80,-67.40,7770.00
147100,3.18,-1.82,-87.07,7910.00
147150,3.17,-1.83,-105.95,7890.00
147200,3.17,-1.83,-124.21,7880.00
147250,3.18,-1.82,-141.74,7870.00
147300,3.18,-1.82,-160.00,7890.00
147350,3.17,-1.83,-178.98,7890.00
147400,3.18,-1.82,-196.47,7990.00
147450,3.17,-1.83,-215.88,7890.00
147500,3.21,-1.79,-229.94,7890.00
147550,3.18,-1.82,-251.12,7890.00
147600,3.18,-1.82,-269.18,7890.00
147650,3.19,-1.81,-286.63,7900.00
147700,3.15,-1.85,-307.87,7920.00
147750,3.16,-1.84,-325.40,7890.00
147800,3.19,-1.81,-341.52,7880.00
147850,3.19,-1.81,-359.39,7930.00
147900,3.18,-1.82,-378.66,7890.00
147950,3.19,-1.81,-395.66,7910.00
148000,3.19,-1.81,-413.44,7920.00
148050,3.19,-1.81,-432.28,7870.00
148100,3.21,-1.79,-447.70,7890.00
148150,3.19,-1.81,-467.60,7920.00
148200,3.19,-1.81,-485.56,7910.00
148250,3.18,-1.82,-504.76,7890.00
148300,3.19,-1.81,-522.50,7940.00
148350,3.19,-1.81,-539.89,7930.00
148400,3.19,-1.81,-557.98,7930.00
148450,3.19,-1.81,-576.04,7930.00
