193500,2.43,-2.57,1600.00,5950.00
193550,2.57,-2.43,1600.00,6040.00
193600,2.45,-2.55,1600.00,5900.00
193650,2.46,-2.54,1600.00,6110.00
193700,2.46,-2.54,1600.00,6130.00
193750,2.47,-2.53,1600.00,6170.00
193800,2.48,-2.52,1600.00,6150.00
193850,2.51,-2.49,1600.00,6150.00
193900,2.50,-2.50,1600.00,6170.00
193950,2.49,-2.51,1600.00,6170.00
194000,2.49,-2.51,1600.00,6150.00
194050,2.49,-2.51,1600.00,6210.00
194100,2.53,-2.47,1600.00,6370.00
194150,2.57,-2.43,1600.00,6360.00
194200,2.56,-2.44,1600.00,6350.00
194250,2.57,-2.43,1600.00,6350.00
194300,2.57,-2.43,1600.00,6380.00
194350,2.57,-2.43,1600.00,6390.00
194400,2.55,-2.45,1600.00,6350.00
194450,2.55,-2.45,1600.00,6350.00
194500,2.57,-2.43,1600.00,6490.00
194550,2.55,-2.45,1600.00,6330.00
194600,2.56,-2.44,1600.00,6350.00
194650,2.54,-2.46,1600.00,6310.00
194700,2.52,-2.48,1600.00,6360.00
194750,2.64,-2.36,1600.00,6530.00
194800,5.95,0.95,1600.00,14810.00
194850,8.35,3.35,1600.00,20740.00
194900,10.05,5.05,1600.00,24940.00
194950,11.35,6.35,1600.00,28160.00
195000,11.82,6.82,1600.00,29340.00
195050,12.07,7.07,1600.00,29930.00
195100,12.21,7.21,1600.00,30290.00
195150,12.37,7.37,1600.00,30720.00
195200,12.38,7.38,1600.00,30720.00
195250,12.46,7.46,1600.00,30850.00
195300,12.48,7.48,1600.00,31000.00
195350,12.52,7.52,1600.00,31090.00
195400,12.60,7.60,1600.00,31160.00
195450,12.57,7.57,1607.63,31200.00
195500,12.60,7.60,1686.56,31220.00
195550,12.59,7.59,1761.64,31320.00
195600,12.54,7.54,1832.25,31220.00
195650,12.45,7.45,1899.47,30900.00
195700,12.04,7.04,1936.12,29960.00
195750,11.69,6.69,1974.90,29020.00
195800,11.30,6.30,2006.84,28020.00
195850,10.94,5.94,2037.37,27140.00
195900,10.62,5.62,2067.97,26340.00
195950,10.31,5.31,2096.30,25590.00
196000,10.11,5.11,2131.80,25180.00
196050,10.04,5.04,2177.38,24880.00
19600,9.70,4.70,2195.96,24130.00
196150,9.54,4.54,2228.96,23670.00
196200,9.29,4.29,2251.41,23090.00
196250,9.12,4.12,2279.82,22620.00
